kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
C,,,563.0,1046.0,,146.03397585928099,,,,,,,
C,,,563.0,641.0,,205.2557533393481,,,,,,,
C,,,563.0,642.0,,165.9118476573998,,,,,,,
C,,,563.0,794.0,,205.2557533393481,,,,,,,
C,,,563.0,1063.0,,146.9976542282462,,,,,,,
C,,,564.0,956.0,,216.54636324771738,,,,,,,
C,,,564.0,691.0,,216.54636324771738,,,,,,,
C,,,564.0,1239.0,,130.40614441670604,,,,,,,
C,,,564.0,946.0,,130.40614441670604,,,,,,,
C,,,564.0,1194.0,,130.40614441670604,,,,,,,
C,,,564.0,1471.0,,130.40614441670604,,,,,,,
C,,,564.0,877.0,,173.85131023934798,,,,,,,
C,,,564.0,1425.0,,216.54636324771738,,,,,,,
C,,,564.0,663.0,,173.85131023934798,,,,,,,
C,,,564.0,1193.0,,173.85131023934798,,,,,,,
C,,,564.0,1033.0,,173.85131023934798,,,,,,,
C,,,564.0,1288.0,,226.88000940283536,,,,,,,
C,,,564.0,695.0,,113.91111619952434,,,,,,,
C,,,564.0,1265.0,,173.85131023934798,,,,,,,
C,,,564.0,1073.0,,0.0,,,,,,,
C,,,564.0,743.0,,154.5686127232516,,,,,,,
C,,,564.0,943.0,,0.0,,,,,,,
C,,,564.0,1127.0,,0.0,,,,,,,
C,,,564.0,1013.0,,228.6322770968444,,,,,,,
C,,,564.0,1391.0,,69.34328058396241,,,,,,,
C,,,565.0,580.0,,143.17496190051168,,,,,,,
C,,,565.0,571.0,,81.28236912423067,,,,,,,
C,,,565.0,719.0,,109.09270027897173,,,,,,,
C,,,566.0,1138.0,,55.01435894591434,,,,,,,
C,,,566.0,781.0,,55.01435894591434,,,,,,,
C,,,567.0,798.0,,15.62271132529064,,,,,,,
C,,,567.0,818.0,,0.0,,,,,,,
C,,,567.0,1374.0,,15.62271132529064,,,,,,,
C,,,567.0,894.0,,63.281789669554186,,,,,,,
C,,,567.0,1152.0,,73.22550494640585,,,,,,,
C,,,567.0,1224.0,,69.1682577180579,,,,,,,
C,,,567.0,865.0,,93.93245252071104,,,,,,,
C,,,567.0,825.0,,69.1682577180579,,,,,,,
C,,,567.0,1406.0,,119.29574746663064,,,,,,,
C,,,567.0,618.0,,135.60512106661184,,,,,,,
C,,,567.0,1410.0,,181.5652223703103,,,,,,,
C,,,567.0,1046.0,,146.03397585928099,,,,,,,
C,,,567.0,641.0,,205.2557533393481,,,,,,,
C,,,567.0,642.0,,165.9118476573998,,,,,,,
C,,,567.0,794.0,,205.2557533393481,,,,,,,
C,,,567.0,1063.0,,146.9976542282462,,,,,,,
C,,,568.0,1271.0,,135.26339426030313,,,,,,,
C,,,568.0,797.0,,135.26339426030313,,,,,,,
C,,,568.0,1505.0,,0.0,,,,,,,
C,,,569.0,988.0,,233.79734784452998,,,,,,,
C,,,569.0,986.0,,65.21905413547846,,,,,,,
C,,,569.0,966.0,,129.61563330352078,,,,,,,
C,,,569.0,1086.0,,172.46419261497073,,,,,,,
C,,,569.0,1285.0,,150.80525637697835,,,,,,,
C,,,570.0,769.0,,213.17780050957253,,,,,,,
C,,,570.0,910.0,,192.29775960121623,,,,,,,
C,,,570.0,949.0,,145.47923205257078,,,,,,,
C,,,570.0,846.0,,55.0152087478755,,,,,,,
C,,,570.0,989.0,,56.54917898558751,,,,,,,
C,,,570.0,842.0,,180.44413805779672,,,,,,,
C,,,570.0,1235.0,,107.47199694823195,,,,,,,
C,,,570.0,997.0,,104.05791018651934,,,,,,,
C,,,570.0,1077.0,,104.05791018651934,,,,,,,
C,,,570.0,593.0,,221.75279853633364,,,,,,,
C,,,571.0,580.0,,71.18244616104673,,,,,,,
C,,,571.0,719.0,,37.100184539506785,,,,,,,
C,,,572.0,706.0,,128.05776576347102,,,,,,,
C,,,572.0,1405.0,,212.92987624216335,,,,,,,
C,,,572.0,839.0,,207.97481689032745,,,,,,,
C,,,572.0,1341.0,,0.0,,,,,,,
C,,,572.0,1348.0,,207.97481689032745,,,,,,,
C,,,572.0,1129.0,,102.66560553360567,,,,,,,
C,,,572.0,880.0,,177.09631489216318,,,,,,,
C,,,572.0,994.0,,129.2975716028569,,,,,,,
C,,,572.0,1298.0,,74.99205184870107,,,,,,,
C,,,574.0,813.0,,193.27392190272406,,,,,,,
C,,,574.0,1447.0,,116.275640638926,,,,,,,
C,,,574.0,790.0,,112.08719819970347,,,,,,,
C,,,574.0,697.0,,153.87037976990496,,,,,,,
C,,,575.0,856.0,,147.0642714320298,,,,,,,
C,,,576.0,940.0,,0.0,,,,,,,
C,,,577.0,1068.0,,0.0,,,,,,,
C,,,578.0,1318.0,,215.4491587365166,,,,,,,
C,,,578.0,1314.0,,227.14947860541804,,,,,,,
C,,,578.0,993.0,,227.14947860541804,,,,,,,
C,,,578.0,884.0,,227.14947860541804,,,,,,,
C,,,578.0,1121.0,,227.14947860541804,,,,,,,
C,,,578.0,764.0,,218.69290558691898,,,,,,,
C,,,578.0,750.0,,0.0,,,,,,,
C,,,578.0,1210.0,,218.69290558691898,,,,,,,
C,,,579.0,1405.0,,173.7924847987262,,,,,,,
C,,,579.0,839.0,,101.63294755048736,,,,,,,
C,,,579.0,1448.0,,0.0,,,,,,,
C,,,579.0,1348.0,,101.63294755048736,,,,,,,
C,,,579.0,880.0,,70.75444555232309,,,,,,,
C,,,579.0,1462.0,,204.7722907971447,,,,,,,
C,,,580.0,719.0,,58.9386152797097,,,,,,,
C,,,581.0,618.0,,207.0939152843572,,,,,,,
C,,,581.0,1410.0,,176.552755552749,,,,,,,
C,,,581.0,641.0,,137.44328301162093,,,,,,,
C,,,581.0,642.0,,215.16795983941861,,,,,,,
C,,,581.0,794.0,,137.44328301162093,,,,,,,
C,,,581.0,1063.0,,196.25376641026503,,,,,,,
C,,,581.0,1027.0,,141.020938507048,,,,,,,
C,,,581.0,1412.0,,59.972807994920224,,,,,,,
C,,,581.0,1302.0,,64.60953319124083,,,,,,,
C,,,581.0,764.0,,234.86344478286463,,,,,,,
C,,,581.0,941.0,,209.02099690284507,,,,,,,
C,,,581.0,1210.0,,234.86344478286463,,,,,,,
C,,,582.0,1131.0,,224.40522801088235,,,,,,,
C,,,582.0,1315.0,,0.0,,,,,,,
C,,,582.0,788.0,,0.0,,,,,,,
C,,,582.0,759.0,,0.0,,,,,,,
C,,,582.0,751.0,,70.72988706354154,,,,,,,
C,,,582.0,715.0,,0.0,,,,,,,
C,,,582.0,927.0,,0.0,,,,,,,
C,,,582.0,665.0,,0.0,,,,,,,
C,,,583.0,1075.0,,153.6134401001098,,,,,,,
C,,,584.0,1364.0,,206.51808012232306,,,,,,,
C,,,584.0,1263.0,,171.8129517528679,,,,,,,
C,,,584.0,979.0,,0.0,,,,,,,
C,,,584.0,1203.0,,173.96084706281715,,,,,,,
C,,,584.0,808.0,,184.0627351528519,,,,,,,
C,,,584.0,1257.0,,169.71218054791473,,,,,,,
C,,,584.0,812.0,,146.36965812175572,,,,,,,
C,,,585.0,896.0,,0.0,,,,,,,
C,,,585.0,985.0,,127.5723077738205,,,,,,,
C,,,585.0,924.0,,203.7055626839163,,,,,,,
C,,,587.0,957.0,,0.0,,,,,,,
C,,,588.0,848.0,,0.0,,,,,,,
C,,,590.0,1184.0,,224.16560974598417,,,,,,,
C,,,590.0,1126.0,,205.8452184625464,,,,,,,
C,,,590.0,1148.0,,147.78728652025987,,,,,,,
C,,,590.0,916.0,,205.8452184625464,,,,,,,
C,,,590.0,1307.0,,205.8452184625464,,,,,,,
C,,,590.0,772.0,,158.4837083760659,,,,,,,
C,,,591.0,636.0,,0.0,,,,,,,
C,,,591.0,829.0,,134.4049971386774,,,,,,,
C,,,591.0,988.0,,154.85301914310747,,,,,,,
C,,,591.0,986.0,,219.593342889953,,,,,,,
C,,,591.0,966.0,,169.86321568362075,,,,,,,
C,,,592.0,1372.0,,58.680295278409915,,,,,,,
C,,,592.0,1434.0,,0.0,,,,,,,
C,,,593.0,989.0,,221.85588870808414,,,,,,,
C,,,593.0,842.0,,163.8086322566294,,,,,,,
C,,,593.0,1235.0,,229.63567617359752,,,,,,,
C,,,593.0,997.0,,117.6948883498143,,,,,,,
C,,,593.0,746.0,,99.97468128508626,,,,,,,
C,,,593.0,1077.0,,117.6948883498143,,,,,,,
C,,,593.0,749.0,,202.61763247212753,,,,,,,
C,,,593.0,594.0,,137.40363948398937,,,,,,,
C,,,593.0,1185.0,,183.73475755457417,,,,,,,
C,,,593.0,1149.0,,127.54036408758327,,,,,,,
C,,,593.0,1256.0,,100.15132748380385,,,,,,,
C,,,594.0,1077.0,,214.50608226932525,,,,,,,
C,,,594.0,749.0,,65.21399298813816,,,,,,,
C,,,594.0,1078.0,,210.01108962233096,,,,,,,
C,,,594.0,1149.0,,207.02514294195777,,,,,,,
C,,,594.0,1256.0,,37.25231200018551,,,,,,,
C,,,595.0,813.0,,193.05512209849687,,,,,,,
C,,,595.0,1483.0,,107.32612033910094,,,,,,,
C,,,595.0,1120.0,,107.32612033910094,,,,,,,
C,,,595.0,1054.0,,52.09347443633769,,,,,,,
C,,,595.0,1323.0,,52.138355936658186,,,,,,,
C,,,595.0,1447.0,,175.14238668515844,,,,,,,
C,,,595.0,697.0,,161.04936707574825,,,,,,,
C,,,596.0,1400.0,,203.71626879031157,,,,,,,
C,,,597.0,1418.0,,123.02733238327757,,,,,,,
C,,,598.0,771.0,,162.24169155447296,,,,,,,
C,,,598.0,1155.0,,180.3924774726279,,,,,,,
C,,,598.0,947.0,,109.64331545500531,,,,,,,
C,,,598.0,1329.0,,234.17437871189895,,,,,,,
C,,,598.0,919.0,,131.6615282307052,,,,,,,
C,,,598.0,1141.0,,87.98748445083154,,,,,,,
C,,,598.0,807.0,,196.63411849975793,,,,,,,
C,,,598.0,677.0,,87.98748445083154,,,,,,,
C,,,598.0,638.0,,129.60967452498977,,,,,,,
C,,,598.0,1443.0,,90.3508300800716,,,,,,,
C,,,598.0,1236.0,,129.60967452498977,,,,,,,
C,,,599.0,763.0,,129.22774897055467,,,,,,,
C,,,599.0,1065.0,,68.42127128599674,,,,,,,
C,,,599.0,951.0,,186.90361802779668,,,,,,,
C,,,601.0,1049.0,,3.688928538142462,,,,,,,
C,,,601.0,1490.0,,181.34713553277425,,,,,,,
C,,,601.0,1343.0,,181.34713553277425,,,,,,,
C,,,602.0,1204.0,,0.0,,,,,,,
C,,,602.0,1482.0,,0.0,,,,,,,
C,,,602.0,1403.0,,0.0,,,,,,,
C,,,602.0,1097.0,,0.0,,,,,,,
C,,,605.0,1286.0,,134.25583255518288,,,,,,,
C,,,605.0,1373.0,,134.25583255518288,,,,,,,
C,,,605.0,852.0,,48.16909179065016,,,,,,,
C,,,605.0,791.0,,92.49874159503582,,,,,,,
C,,,605.0,867.0,,48.725064952420546,,,,,,,
C,,,605.0,1157.0,,134.25583255518288,,,,,,,
C,,,606.0,1225.0,,175.61504422620754,,,,,,,
C,,,606.0,1159.0,,0.0,,,,,,,
C,,,607.0,871.0,,0.0,,,,,,,
C,,,607.0,780.0,,124.84472878671329,,,,,,,
C,,,608.0,1214.0,,191.00687525890467,,,,,,,
C,,,609.0,852.0,,208.8692166333933,,,,,,,
C,,,609.0,1082.0,,43.07710283717843,,,,,,,
C,,,609.0,1203.0,,236.68740713410224,,,,,,,
C,,,609.0,1257.0,,232.4387406191998,,,,,,,
C,,,609.0,812.0,,113.27071786123801,,,,,,,
C,,,610.0,1060.0,,37.68025110423787,,,,,,,
C,,,610.0,1105.0,,151.69269230439613,,,,,,,
C,,,611.0,1151.0,,237.03542448181656,,,,,,,
C,,,612.0,887.0,,161.27591821473254,,,,,,,
C,,,612.0,711.0,,0.0,,,,,,,
C,,,612.0,861.0,,0.0,,,,,,,
C,,,612.0,1395.0,,95.86512804389812,,,,,,,
C,,,612.0,1036.0,,237.21411350121207,,,,,,,
C,,,612.0,1502.0,,0.0,,,,,,,
C,,,612.0,1452.0,,125.00422877476831,,,,,,,
C,,,612.0,639.0,,125.00422877476831,,,,,,,
C,,,612.0,1031.0,,213.3548958322744,,,,,,,
C,,,612.0,838.0,,122.2754321756467,,,,,,,
C,,,613.0,1052.0,,0.0,,,,,,,
C,,,613.0,1278.0,,222.1246951482677,,,,,,,
C,,,613.0,724.0,,222.1246951482677,,,,,,,
C,,,613.0,1507.0,,222.1246951482677,,,,,,,
C,,,613.0,934.0,,65.69665830565724,,,,,,,
C,,,614.0,955.0,,68.28178161652764,,,,,,,
C,,,615.0,777.0,,107.72960449947718,,,,,,,
C,,,615.0,1479.0,,36.621564521420865,,,,,,,
C,,,617.0,1429.0,,0.0,,,,,,,
C,,,617.0,1177.0,,149.50412085462594,,,,,,,
C,,,618.0,798.0,,151.2278323919025,,,,,,,
C,,,618.0,818.0,,135.60512106661184,,,,,,,
C,,,618.0,1374.0,,151.2278323919025,,,,,,,
C,,,618.0,894.0,,152.21357560832485,,,,,,,
C,,,618.0,1152.0,,62.379616120205995,,,,,,,
C,,,618.0,1224.0,,107.02130756683633,,,,,,,
C,,,618.0,865.0,,133.228438068204,,,,,,,
C,,,618.0,825.0,,107.02130756683633,,,,,,,
C,,,618.0,1406.0,,158.5917330141236,,,,,,,
C,,,618.0,1410.0,,45.96010130369843,,,,,,,
C,,,618.0,1046.0,,78.032230801014,,,,,,,
C,,,618.0,641.0,,69.65063227273626,,,,,,,
C,,,618.0,642.0,,97.4169381631787,,,,,,,
C,,,618.0,794.0,,69.65063227273626,,,,,,,
C,,,618.0,1063.0,,78.5027447340251,,,,,,,
C,,,618.0,1027.0,,206.56819800775207,,,,,,,
C,,,619.0,668.0,,0.0,,,,,,,
C,,,619.0,1306.0,,102.88753695783345,,,,,,,
C,,,619.0,1059.0,,87.7057356851266,,,,,,,
C,,,620.0,1158.0,,0.0,,,,,,,
C,,,621.0,1299.0,,219.843719165577,,,,,,,
C,,,621.0,1385.0,,208.3608151253544,,,,,,,
C,,,621.0,859.0,,69.969676372413,,,,,,,
C,,,621.0,843.0,,175.62398151403843,,,,,,,
C,,,622.0,1492.0,,169.40413163691983,,,,,,,
C,,,622.0,1438.0,,0.0,,,,,,,
C,,,622.0,1253.0,,0.0,,,,,,,
C,,,622.0,658.0,,50.4317270811419,,,,,,,
C,,,622.0,1402.0,,0.0,,,,,,,
C,,,623.0,1361.0,,106.64790862611753,,,,,,,
C,,,623.0,805.0,,106.64790862611753,,,,,,,
C,,,624.0,820.0,,143.76844899587013,,,,,,,
C,,,624.0,1326.0,,49.223516282226164,,,,,,,
C,,,624.0,727.0,,155.67646656357138,,,,,,,
C,,,625.0,742.0,,179.47265387903178,,,,,,,
C,,,625.0,707.0,,125.7138902548343,,,,,,,
C,,,625.0,793.0,,66.57844978143439,,,,,,,
C,,,626.0,1233.0,,0.0,,,,,,,
C,,,626.0,1384.0,,0.0,,,,,,,
C,,,626.0,898.0,,0.0,,,,,,,
C,,,626.0,1440.0,,0.0,,,,,,,
C,,,626.0,1183.0,,0.0,,,,,,,
C,,,626.0,840.0,,234.31318860301752,,,,,,,
C,,,626.0,1337.0,,0.0,,,,,,,
C,,,627.0,690.0,,157.6002902378886,,,,,,,
C,,,627.0,1345.0,,0.0,,,,,,,
C,,,628.0,1458.0,,215.8946531555045,,,,,,,
C,,,628.0,1003.0,,25.41610292234217,,,,,,,
C,,,629.0,892.0,,136.47671829860346,,,,,,,
C,,,629.0,776.0,,45.42350738473901,,,,,,,
C,,,629.0,1433.0,,45.42350738473901,,,,,,,
C,,,632.0,1207.0,,184.54976544490378,,,,,,,
C,,,632.0,674.0,,62.27718095051143,,,,,,,
C,,,632.0,1336.0,,216.4867988705997,,,,,,,
C,,,632.0,1053.0,,95.9298486219935,,,,,,,
C,,,633.0,1002.0,,47.48098082129731,,,,,,,
C,,,633.0,1125.0,,163.83863374958116,,,,,,,
C,,,633.0,1218.0,,0.0,,,,,,,
C,,,633.0,1230.0,,188.9989210369245,,,,,,,
C,,,634.0,1424.0,,131.2266440302197,,,,,,,
C,,,634.0,1198.0,,141.1022000969705,,,,,,,
C,,,634.0,920.0,,122.14995068264997,,,,,,,
C,,,634.0,1037.0,,198.55776917293406,,,,,,,
C,,,634.0,904.0,,131.2266440302197,,,,,,,
C,,,635.0,1130.0,,170.01035383598455,,,,,,,
C,,,635.0,937.0,,170.01035383598455,,,,,,,
C,,,635.0,817.0,,144.23330107211163,,,,,,,
C,,,635.0,972.0,,145.2245743430394,,,,,,,
C,,,635.0,1295.0,,124.05439848450233,,,,,,,
C,,,636.0,829.0,,134.4049971386774,,,,,,,
C,,,636.0,988.0,,154.85301914310747,,,,,,,
C,,,636.0,986.0,,219.593342889953,,,,,,,
C,,,636.0,966.0,,169.86321568362075,,,,,,,
C,,,638.0,947.0,,223.71556162157862,,,,,,,
C,,,638.0,1141.0,,202.05973061740488,,,,,,,
C,,,638.0,677.0,,202.05973061740488,,,,,,,
C,,,638.0,1443.0,,39.25884444491817,,,,,,,
C,,,638.0,1236.0,,0.0,,,,,,,
C,,,639.0,655.0,,217.30249253724864,,,,,,,
C,,,639.0,711.0,,125.00422877476831,,,,,,,
C,,,639.0,861.0,,125.00422877476831,,,,,,,
C,,,639.0,1395.0,,29.139100730870187,,,,,,,
C,,,639.0,1502.0,,125.00422877476831,,,,,,,
C,,,639.0,1452.0,,0.0,,,,,,,
C,,,639.0,838.0,,55.54940486261875,,,,,,,
C,,,641.0,798.0,,220.87846466463876,,,,,,,
C,,,641.0,818.0,,205.2557533393481,,,,,,,
C,,,641.0,1374.0,,220.87846466463876,,,,,,,
C,,,641.0,894.0,,221.86420788106108,,,,,,,
C,,,641.0,1152.0,,132.03024839294224,,,,,,,
C,,,641.0,1224.0,,176.6719398395726,,,,,,,
C,,,641.0,865.0,,202.87907034094025,,,,,,,
C,,,641.0,825.0,,176.6719398395726,,,,,,,
C,,,641.0,1406.0,,228.24236528685984,,,,,,,
C,,,641.0,785.0,,172.27972387436856,,,,,,,
C,,,641.0,1410.0,,67.09472715339359,,,,,,,
C,,,641.0,1046.0,,147.68286307375024,,,,,,,
C,,,641.0,642.0,,77.7246768277977,,,,,,,
C,,,641.0,794.0,,0.0,,,,,,,
C,,,641.0,1063.0,,58.810483398644095,,,,,,,
C,,,641.0,1027.0,,227.70282385744724,,,,,,,
C,,,641.0,1412.0,,197.41609100654117,,,,,,,
C,,,641.0,1302.0,,202.05281620286178,,,,,,,
C,,,642.0,798.0,,181.53455898269047,,,,,,,
C,,,642.0,818.0,,165.9118476573998,,,,,,,
C,,,642.0,1374.0,,181.53455898269047,,,,,,,
C,,,642.0,894.0,,182.5203021991128,,,,,,,
C,,,642.0,1152.0,,92.68634271099396,,,,,,,
C,,,642.0,1224.0,,137.3280341576243,,,,,,,
C,,,642.0,865.0,,163.53516465899196,,,,,,,
C,,,642.0,825.0,,137.3280341576243,,,,,,,
C,,,642.0,1406.0,,188.89845960491155,,,,,,,
C,,,642.0,1410.0,,143.3770394668771,,,,,,,
C,,,642.0,1046.0,,108.33895739180196,,,,,,,
C,,,642.0,794.0,,77.7246768277977,,,,,,,
C,,,642.0,1063.0,,18.914193429153595,,,,,,,
C,,,643.0,935.0,,0.0,,,,,,,
C,,,644.0,1354.0,,159.83688008116215,,,,,,,
C,,,644.0,1460.0,,84.11368216885097,,,,,,,
C,,,644.0,645.0,,159.83688008116215,,,,,,,
C,,,644.0,1352.0,,159.83688008116215,,,,,,,
C,,,644.0,1115.0,,117.62703069738329,,,,,,,
C,,,645.0,1354.0,,0.0,,,,,,,
C,,,645.0,1352.0,,0.0,,,,,,,
C,,,646.0,1290.0,,232.6454437203093,,,,,,,
C,,,646.0,1312.0,,0.0,,,,,,,
C,,,646.0,1168.0,,0.0,,,,,,,
C,,,647.0,1164.0,,0.0,,,,,,,
C,,,648.0,1075.0,,129.69331174186925,,,,,,,
C,,,649.0,1364.0,,138.75433996930144,,,,,,,
C,,,649.0,1263.0,,185.82659053113403,,,,,,,
C,,,649.0,757.0,,220.434108725877,,,,,,,
C,,,649.0,1123.0,,169.44416467151183,,,,,,,
C,,,649.0,808.0,,232.45065937914322,,,,,,,
C,,,649.0,809.0,,169.44416467151183,,,,,,,
C,,,649.0,1506.0,,208.64732869164015,,,,,,,
C,,,650.0,1101.0,,0.0,,,,,,,
C,,,653.0,1234.0,,220.4128316268495,,,,,,,
C,,,653.0,1133.0,,169.41882755913056,,,,,,,
C,,,655.0,1503.0,,91.85195636705616,,,,,,,
C,,,655.0,711.0,,165.66201761000576,,,,,,,
C,,,655.0,861.0,,165.66201761000576,,,,,,,
C,,,655.0,1395.0,,188.16339180637846,,,,,,,
C,,,655.0,1036.0,,88.96648952238897,,,,,,,
C,,,655.0,1502.0,,165.66201761000576,,,,,,,
C,,,655.0,1452.0,,217.30249253724864,,,,,,,
C,,,655.0,838.0,,214.573695938127,,,,,,,
C,,,656.0,1237.0,,105.9933230258033,,,,,,,
C,,,658.0,1492.0,,118.97240455577793,,,,,,,
C,,,658.0,1438.0,,50.4317270811419,,,,,,,
C,,,658.0,1253.0,,50.4317270811419,,,,,,,
C,,,658.0,1402.0,,50.4317270811419,,,,,,,
C,,,659.0,1074.0,,212.76850153624986,,,,,,,
C,,,659.0,1496.0,,166.2499130579967,,,,,,,
C,,,659.0,917.0,,239.19750181799526,,,,,,,
C,,,659.0,1092.0,,159.7440265926669,,,,,,,
C,,,659.0,1248.0,,38.542611842877285,,,,,,,
C,,,659.0,1116.0,,121.357281845404,,,,,,,
C,,,659.0,1411.0,,94.36848377963067,,,,,,,
C,,,659.0,804.0,,60.667531325823845,,,,,,,
C,,,659.0,1205.0,,146.30581583346373,,,,,,,
C,,,661.0,1484.0,,87.48178866408509,,,,,,,
C,,,661.0,1430.0,,87.48178866408509,,,,,,,
C,,,662.0,1128.0,,206.7806135677576,,,,,,,
C,,,662.0,1208.0,,157.57001389943434,,,,,,,
C,,,662.0,1266.0,,49.3985844902893,,,,,,,
C,,,662.0,1222.0,,153.92464389926567,,,,,,,
C,,,662.0,698.0,,107.00569244454556,,,,,,,
C,,,663.0,1239.0,,165.5708934881292,,,,,,,
C,,,663.0,946.0,,165.5708934881292,,,,,,,
C,,,663.0,1194.0,,165.5708934881292,,,,,,,
C,,,663.0,1471.0,,165.5708934881292,,,,,,,
C,,,663.0,877.0,,0.0,,,,,,,
C,,,663.0,1193.0,,0.0,,,,,,,
C,,,663.0,1033.0,,0.0,,,,,,,
C,,,663.0,1265.0,,0.0,,,,,,,
C,,,663.0,1073.0,,173.85131023934798,,,,,,,
C,,,663.0,943.0,,173.85131023934798,,,,,,,
C,,,663.0,1127.0,,173.85131023934798,,,,,,,
C,,,663.0,1391.0,,104.50802965538557,,,,,,,
C,,,664.0,792.0,,188.67859914497657,,,,,,,
C,,,665.0,1131.0,,224.40522801088235,,,,,,,
C,,,665.0,1315.0,,0.0,,,,,,,
C,,,665.0,788.0,,0.0,,,,,,,
C,,,665.0,759.0,,0.0,,,,,,,
C,,,665.0,751.0,,70.72988706354154,,,,,,,
C,,,665.0,715.0,,0.0,,,,,,,
C,,,665.0,927.0,,0.0,,,,,,,
C,,,668.0,1306.0,,102.88753695783345,,,,,,,
C,,,668.0,1059.0,,87.7057356851266,,,,,,,
C,,,669.0,1408.0,,204.80299699162913,,,,,,,
C,,,670.0,908.0,,84.05136930098888,,,,,,,
C,,,670.0,958.0,,213.4076222265461,,,,,,,
C,,,670.0,1154.0,,213.4076222265461,,,,,,,
C,,,670.0,1518.0,,213.4076222265461,,,,,,,
C,,,670.0,974.0,,87.65183301191017,,,,,,,
C,,,670.0,1069.0,,87.65183301191017,,,,,,,
C,,,670.0,1347.0,,213.4076222265461,,,,,,,
C,,,670.0,1006.0,,4.662759409141293,,,,,,,
C,,,672.0,1495.0,,232.9790565269415,,,,,,,
C,,,672.0,1229.0,,147.70932466419174,,,,,,,
C,,,672.0,692.0,,29.48214656094597,,,,,,,
C,,,672.0,1511.0,,101.82661410104046,,,,,,,
C,,,672.0,1144.0,,101.82661410104046,,,,,,,
C,,,672.0,1098.0,,210.3765342567402,,,,,,,
C,,,673.0,1081.0,,44.90983988238991,,,,,,,
C,,,673.0,1145.0,,237.15531316874592,,,,,,,
C,,,673.0,1189.0,,161.85682987333578,,,,,,,
C,,,673.0,1090.0,,237.15531316874592,,,,,,,
C,,,673.0,1277.0,,165.0277586357953,,,,,,,
C,,,674.0,1207.0,,236.34100517917435,,,,,,,
C,,,674.0,1336.0,,154.20961792008828,,,,,,,
C,,,674.0,1053.0,,150.71539380606634,,,,,,,
C,,,675.0,1308.0,,179.92646228526797,,,,,,,
C,,,676.0,1481.0,,67.28085945491692,,,,,,,
C,,,677.0,771.0,,138.62713410969207,,,,,,,
C,,,677.0,1155.0,,156.77792002784696,,,,,,,
C,,,677.0,947.0,,86.02875801022441,,,,,,,
C,,,677.0,1329.0,,210.55982126711805,,,,,,,
C,,,677.0,919.0,,108.0469707859243,,,,,,,
C,,,677.0,1141.0,,0.0,,,,,,,
C,,,677.0,807.0,,173.01956105497706,,,,,,,
C,,,677.0,1443.0,,162.8008861724867,,,,,,,
C,,,677.0,1236.0,,202.05973061740488,,,,,,,
C,,,678.0,1116.0,,236.91693136596626,,,,,,,
C,,,678.0,1246.0,,119.92590725456951,,,,,,,
C,,,678.0,1122.0,,51.6355572232567,,,,,,,
C,,,678.0,998.0,,131.9027422258405,,,,,,,
C,,,679.0,716.0,,225.1016461320151,,,,,,,
C,,,679.0,1284.0,,0.0,,,,,,,
C,,,680.0,886.0,,199.28117844280473,,,,,,,
C,,,680.0,1078.0,,203.41118082376127,,,,,,,
C,,,680.0,1327.0,,49.885282257460396,,,,,,,
C,,,680.0,1025.0,,53.48492742853621,,,,,,,
C,,,680.0,1281.0,,199.28117844280473,,,,,,,
C,,,680.0,1355.0,,156.80680226582388,,,,,,,
C,,,682.0,1232.0,,93.01064035677062,,,,,,,
C,,,682.0,1191.0,,216.8120387276625,,,,,,,
C,,,682.0,765.0,,40.20659262283903,,,,,,,
C,,,682.0,768.0,,216.8120387276625,,,,,,,
C,,,682.0,1008.0,,163.69187173959023,,,,,,,
C,,,682.0,1466.0,,174.84506163486623,,,,,,,
C,,,683.0,917.0,,102.51612315599866,,,,,,,
C,,,683.0,1092.0,,207.8333999120587,,,,,,,
C,,,683.0,1260.0,,51.69871629794307,,,,,,,
C,,,683.0,721.0,,139.54364922389703,,,,,,,
C,,,686.0,1400.0,,223.21637158266117,,,,,,,
C,,,690.0,716.0,,149.57141331956396,,,,,,,
C,,,690.0,1345.0,,157.6002902378886,,,,,,,
C,,,691.0,956.0,,0.0,,,,,,,
C,,,691.0,1239.0,,139.01681670992608,,,,,,,
C,,,691.0,946.0,,139.01681670992608,,,,,,,
C,,,691.0,1194.0,,139.01681670992608,,,,,,,
C,,,691.0,1471.0,,139.01681670992608,,,,,,,
C,,,691.0,1425.0,,0.0,,,,,,,
C,,,691.0,1073.0,,216.54636324771738,,,,,,,
C,,,691.0,943.0,,216.54636324771738,,,,,,,
C,,,691.0,1127.0,,216.54636324771738,,,,,,,
C,,,691.0,1391.0,,147.20308266375497,,,,,,,
C,,,692.0,1229.0,,177.19147122513772,,,,,,,
C,,,692.0,796.0,,181.8851911362305,,,,,,,
C,,,692.0,836.0,,227.99515732789388,,,,,,,
C,,,692.0,1511.0,,72.34446754009448,,,,,,,
C,,,692.0,933.0,,227.99515732789388,,,,,,,
C,,,692.0,1144.0,,72.34446754009448,,,,,,,
C,,,692.0,1276.0,,227.99515732789388,,,,,,,
C,,,692.0,1098.0,,180.89438769579422,,,,,,,
C,,,693.0,1419.0,,0.0,,,,,,,
C,,,693.0,938.0,,0.0,,,,,,,
C,,,693.0,1421.0,,0.0,,,,,,,
