"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6367045","19039462112005432001008202S1","OXXO SUC 50KGZ PAGAZ MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ARGENTINA","CALLE","Pablo A. de la Garza","CALLE","Ingeniero Francisco Beltrán","CALLE","Privada Ingeniero Francisco Beltrán","2700","A",,,,,"COLONIA","ARGENTINA",,,,"64550","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1332","034",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.69068103","-100.28735227","2011-03"
"6370701","19039462112000481000008202S3","OXXO SUC 50KHU CUAUHTEMOC II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","WASHINGTON","AVENIDA","Cuauhtémoc","CALLE","José Mariano Jiménez","CALLE","Modesto Arreola","415",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","153A","029",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67492518","-100.31821422","2010-07"
"6367051","19039462112002872001008202S1","OXXO SUC 50KHV MUNE MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","DOCTOR JOSÉ MARÍA COS","CALLE","Ignacio Allende","CALLE","Juan Ignacio Ramón","CALLE","Diego de Montemayor","9",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1690","042",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6705878","-100.30819229","2011-03"
"6370818","19039462112000731000008202S1","OXXO SUC 50KRK CARACOL II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","DÉCIMA ZONA","CALLE","José López Hickman","AVENIDA","Chapultepec","CALLE","Novena Zona","907",,,,,,"COLONIA","CARACOL",,,,"64810","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2754","055",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66716549","-100.29062949","2010-07"
"6851159","19039462112010152000008202S8","OXXO SUC 50KY0 OAXACA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","16 DE SEPTIEMBRE","CALLE","Oaxaca","CALLE","Tlaxcala","CALLE","Moctezuma","401",,,,,,"COLONIA","INDEPENDENCIA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1883","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66222372","-100.31925625","2018-11"
"9409142","19039462112011832000008202S4","OXXO SUC 50L4B PIPILA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","OTRO(ESPECIFIQUE)","JOSE SANTOS CHOCANO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO",,"1705",,,,,"COLONIA","MARTINEZ",,,,"64550","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1313","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68748227","-100.29020375","2024-05"
"6781456","19026462112003631000008202S7","OXXO SUC 50L9H LERDO DE TEJADA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LICENCIADO SEBASTIÁN LERDO DE TEJADA","CALLE","General Nicolás Bravo","CALLE","Primera Privada","CALLE","Naranjo","501",,,,,,"COLONIA","LA HUERTA",,,,"67144","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0317","005",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68100101","-100.25277212","2017-03"
"6370725","19039462112000811000008202S1","OXXO SUC 50LFL FLORES MAGON MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","HERMANOS FLORES MAGÓN","AVENIDA","Antonio I. Villarreal","CALZADA","Prolongación Madero","AVENIDA","Cristóbal Colón","3774","ORIENTE",,,,,"COLONIA","FIERRO",,,,"64590","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","139A","005",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68327033","-100.27667954","2010-07"
"6366275","19039462112004412001008202S4","OXXO SUC 50LGO DEL LAGO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","BURDEOS","AVENIDA","Lázaro Cárdenas","CALLE","Paseo de Varsovia","CALLE","Paseo de Granada","3900",,,,,,"COLONIA","LAS TORRES",,,,"64930","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2294","005",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.61996694","-100.28416917","2010-07"
"6370711","19039462112000501000008202S8","OXXO SUC 50LJX PZA. COLEGIO CIVIL MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LICENCIADO BENITO JUÁREZ","CALLE","5 de Mayo","CALLE","Washington","CALLE","Vicente Guerrero","315",,,,,,"COLONIA","GUADALUPE VICTORIA",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1690","038",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67429038","-100.31457436","2010-07"
"6370688","19039462112001151000008202S1","OXXO SUC 50LKC COLEGIO CIVIL MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","15 DE MAYO","ANDADOR","Colegio Civil","CALLE","José Garibaldi","CALLE","Juan Ignacio Ramón",,"SN",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67204537","-100.31591539","2010-07"
"9448196","19039462112011312000008202S7","OXXO SUC 50LN7 GUANAJUATO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","DOCTOR IGNACIO MORONES PRIETO","CALLE","Guanajuato","CALLE","Jalisco","CALLE","16 de Septiembre",,"314-A",,,,,"COLONIA","INDEPENDENCIA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1898","029",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66207956","-100.31366213","2024-05"
"6364657","19039462112007331001008202S3","OXXO SUC 50LNK PROGRESO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RAFAEL PLATÓN SÁNCHEZ","CALLE","Progreso","PROLONGACION","Profesor Antonio Coello","CALLE","Carvajal y de la Cueva","1229","A",,,,,"COLONIA","TERMINAL",,,,"64580","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4587","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68920527","-100.30079376","2014-12"
"6371317","19039462112003792000008202S0","OXXO SUC 50LPI LOS PINOS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","PASEO DEL ACUEDUCTO","CALLE","Paseo los Geranios","CALLE","Paseo los Pinos","CALLE","Los Plumbagos","3560",,,,,,"COLONIA","RESIDENCIAL DEL PASEO",,,,"64920","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2843","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6194404","-100.2960902","2010-07"
"6364672","19039462112007251001008202S3","OXXO SUC 50LQC CARACAS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JUNCO DE LA VEGA","CALLE","Caracas","CALLE","Nápoles","CALLE","Bogotá","190",,,,,,"COLONIA","ALTAVISTA SUR",,,,"64740","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","210A","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64828741","-100.28535813","2014-12"
"6369247","19026462112000891001008202S0","OXXO SUC 50LST LA COSTA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","PASEO DE LAS AMÉRICAS","CALLE","Muralistas","CALLE","El Greco","CALLE","Francisco Goya y Lucientes","2473",,,,,,"COLONIA","SUPERMANZANA 15 A MANZANA 3",,,,"67173","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","2084","032",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64189814","-100.26843779","2010-07"
"6851161","19039462112010162000008202S7","OXXO SUC 50LU5 ALFOMBRILLA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ALFOMBRILLA","CALLE","Caracol","OTRO(ESPECIFIQUE)","Manzana o Edificación Contigua","PRIVADA","Resedad","1704",,,,,,"COLONIA","JARDIN DE LAS TORRES",,,,"64754","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","3659","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.63888116","-100.306938","2018-11"
"6370825","19039462112001261000008202S8","OXXO SUC 50LUD LONTANANZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PROFESOR JOSÉ SILVESTRE ARAMBERRI","AVENIDA","Licenciado Benito Juárez","CALLE","Vicente Guerrero","CALLE","Modesto Arreola","101",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1544","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67615102","-100.31428239","2010-07"
"6369289","19039462112000171001008202S0","OXXO SUC 50LUM LUIS MORA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ MARÍA LUIS MORA","CALLE","Vicente Guerrero","CALLE","Democracia","CALLE","Benito Juárez","1215",,,,,,"COLONIA","PUERTA DE HIERRO",,,,"64780","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1258","024",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68688553","-100.31216401","2010-07"
"6371867","19039462112000211000008202S4","OXXO SUC 50LUX LUX MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","ALFONSO REYES","CALLE","Pólux","CALLE","Lux","PRIVADA","Privada de Lux","207",,,,,,"COLONIA","CONTRY LUX",,,,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","210A","040",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64041466","-100.2824473","2010-07"
"9409161","19039462112011662000008202S5","OXXO SUC 50M1G ORC MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PROFESOR JOSÉ SILVESTRE ARAMBERRI","CALLE","Ramón Corona","CALLE","Ignacio Luis Vallarta","CALLE","Modesto Arreola",,"1442 PTE LOCAL 1",,,,,"COLONIA","CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1667","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6775505","-100.32728766","2024-05"
"6366193","19039462112005612001008202S8","OXXO SUC 50MAD MADERO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RAFAEL PLATÓN SÁNCHEZ","CALZADA","Francisco I. Madero","CALLE","José María Arteaga","CALLE","Luis Carvajal y de la Cueva","1260","ORIENTE",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1563","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68255271","-100.30190062","2010-07"
"6371312","19039462112005252000008202S3","OXXO SUC 50MAZ MACRO PLAZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MARIANO ESCOBEDO","CALLE","Emilio Carranza","CALLE","Ignacio Allende","CALLE","Mariano Matamoros","608",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1690","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66984128","-100.31158171","2010-07"
"6369319","19039462112000861001008202S6","OXXO SUC 50MEZ VILLAGOMEZ MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","FRANCISCO I. MADERO","CALLE","José Trinidad Villagómez","CALLE","Amado Nervo","CALLE","José María Arteaga","870","1",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1493","032",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68465186","-100.32088998","2010-07"
"6854822","19039462112009731000008202S2","OXXO SUC 50MGB PLAZA LA SILLA II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","EUGENIO GARZA SADA","CALLE","Capricornio","CALLE","Draco","CALLE","Lince","3755",,,,,,"COLONIA","CONTRY",,"PLAZA LA SILLA",,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2190","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.63580526","-100.28232488","2020-04"
"6797046","19039462112009591000008202S0","OXXO SUC 50MGX AYUTLA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","PROLONGACION","PROFESOR ANTONIO COELLO","CALLE","Jesús M. Garza","CALLE","Héroes del 47","CALLE","Plan de Ayutla","1500",,,,,,"COLONIA","TERMINAL",,,,"64580","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4572","025",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68719486","-100.29879519","2017-11"
"6369597","19039462112001811001008202S0","OXXO SUC 50MKR METRO FUNDADORES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CUAUHTÉMOC","CALLE","15 de Mayo","CALLE","Juan Ignacio Ramón","CALLE","José Garibaldi","525",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","016",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67199503","-100.31867254","2010-07"
"6365821","19039462112004702001008202S8","OXXO SUC 50MMX MINI MEXICO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RÍO PÁNUCO","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","Río Usumacinta","CALLE","Río Conchos","2520",,,,,,"COLONIA","MEXICO",,,,"64740","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2082","044",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6468661","-100.29497306","2010-07"
"6370732","19039462112000721000008202S2","OXXO SUC 50MOV VIDRIERA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MAGALLANES","CALLE","Mariano Escobedo","CALLE","Ignacio Zaragoza","CALLE","Democracia","1318","A",,,,,"COLONIA","TREVIÃ¿O",,,,"64570","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1277","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68685453","-100.30813437","2010-07"
"6364940","19039462112003832001008202S4","OXXO SUC 50MPR PIRINEOS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","EUGENIO GARZA SADA","CALLE","Pirineos","CALLE","Físicos","CALLE","Río Amazonas","2400",,,,,,"COLONIA","ROMA",,,,"64700","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2006","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65449948","-100.2944973","2010-07"
"6369219","19039462112001431001008202S7","OXXO SUC 50MZX MENDEZ MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CRISTÓBAL COLÓN","CALLE","Juan Nepomuceno Méndez","CALLE","Colegio Civil","CALLE","Reforma",,"SN",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1281","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68578569","-100.31494564","2010-07"
"6373656","19019462112000891001008202S5","OXXO SUC 50NAJ LATITUD MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LÁZARO CÁRDENAS","AVENIDA","Rufino Tamayo","OTRO(ESPECIFIQUE)","NINGUNO","CIRCUITO","Frida Kahlo","2225",,,,,,"COLONIA","DEL VALLE SECT ORIENTE",,,,"66269","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0365","052",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64702435","-100.32546523","2014-12"
"6364669","19039462112007181001008202S2","OXXO SUC 50NGB ELIZONDO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LUIS ELIZONDO","CALLE","Río Lerma","CALLE","Río Aguanaval","CALLE","Río Papaloapan","358",,,,,,"COLONIA","MEXICO",,,,"64740","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2082","004",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6443354","-100.29709594","2010-07"
"6367190","19039462112006162001008202S3","OXXO SUC 50NGJ TESORERIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MARIANO ESCOBEDO","CALLE","Emilio Carranza","CALLE","Modesto Arreola","CALLE","Washington","447",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1544","027",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67418732","-100.31100752","2013-07"
"6371238","19039462112003042000008202S0","OXXO SUC 50NII CONSTITUCION II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CONSTITUCIÓN","AVENIDA","Constituyentes de Nuevo León","CALLE","Tlalpan","PRIVADA","Tacuba","3908",,,,,,"COLONIA","CHURUBUSCO",,,,"64590","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1402","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6826469","-100.26458292","2010-07"
"6364673","19039462112007141001008202S6","OXXO SUC 50NJV SAN VICENTE II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","SERAFÍN PEÑA","CALLE","Profesor José Silvestre Aramberri","CALLE","Ruperto Martínez","CALLE","Juan Álvarez","125",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1667","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67779239","-100.32470111","2010-07"
"6369279","19039462112000351001008202S8","OXXO SUC 50NNI NVA. INDEPENDENCIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","NUEVA INDEPENDENCIA","CALLE","Michoacán","CALLE","Hilario Martínez","CALLE","Lago de Pátzcuaro","1232",,,,,,"COLONIA","INDEPENDENCIA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1987","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65426178","-100.30591087","2010-07"
"6370828","19039462112001581000008202S9","OXXO SUC 50NNV PONTENOVA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","PASEO DE LA REFORMA","CALLE","General Aarón Sáenz","CALLE","Francisco Cárdenas","CALLE","Juan M. García","3630",,,,,,"COLONIA","EDUARDO ELIZONDO",,,,"64940","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4604","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.61067251","-100.27543555","2012-06"
"6364656","19039462112007541001008202S7","OXXO SUC 50NOK M.M. DEL LLANO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","FÉLIX URESTI GÓMEZ","CALLE","Manuel María del Llano","CALLE","Albino Espinosa","CALLE","Joaquín Garza Leal","406",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1578","028",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67659253","-100.29797397","2010-07"
"6370658","19026462112000751000008202S6","OXXO SUC 50NTB CENTRAL DE ABASTOS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","CRISTÓBAL COLÓN","CALLE","Insurgentes","CALLE","Hermenegildo Galeana","CALLE","Emilio Carranza",,,,,,,"CIUDAD","GUADALUPE CENTRO",,,,"67140","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1438","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66942879","-100.26299552","2010-07"
"9467932","19026462112004632000008202S4","OXXO SUC 50NU5 INDEPENDENCIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","INDEPENDENCIA","CALLE","José María Arteaga","CALLE","Uruapan","AVENIDA","Benito Juárez",,"803",,,,,"COLONIA","CIUDAD GUADALUPE CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0285","024",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67857317","-100.26727119","2024-05"
"6369561","19026462112002102001008202S0","OXXO SUC 50NZG INSURGENTES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","GENERAL IGNACIO ZARAGOZA","CALLE","Hermenegildo Galeana","CALLE","Taxco","CALLE","Manzanillo","602",,,,,,"COLONIA","GUADALUPE CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0444","019",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67176786","-100.25847923","2010-07"
"6369598","19039462112001721001008202S1","OXXO SUC 50NZQ NAZAS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PÍPILA","CALLE","Niño Artillero","CALLE","Río Nazas","CALLE","Altamira","302","A",,,,,"COLONIA","ALTAMIRA",,,,"64750","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2133","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64136144","-100.30468131","2012-06"
"9413744","19039462112011282000008202S2","OXXO SUC 50O3Q PREPA GL MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","TOPOLOBAMPO","CALLE","Santa Rosalía","AVENIDA","Eugenio Garza Sada","CALLE","Ninguno",,"4603",,,,,"COLONIA","VALLE DE LAS BRISAS",,,,"64790","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2307","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.61747109","-100.27587172","2024-05"
"6371460","19039462112005402000008202S4","OXXO SUC 50OAR ARCO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","FRANCISCO I. MADERO","AVENIDA","José María Pino Suárez","CALLE","Ignacio López Rayón","CALLE","Reforma","601",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1243","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68458709","-100.31817008","2010-07"
"6370191","19039462112006092001008202S2","OXXO SUC 50OAY ALFONSO REYES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JUNCO DE LA VEGA","AVENIDA","Alfonso Reyes","CALLE","Orión","CALLE","Erídano","290",,,,,,"COLONIA","CONTRY",,,,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2203","043",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64236416","-100.27798835","2010-07"
"6364718","19039462112000321001008202S1","OXXO SUC 50OCV CALZADA VICTORIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ MARÍA PINO SUÁREZ","CALZADA","Guadalupe Victoria","PRIVADA","Ninguno","AVENIDA","Cuauhtémoc","1628",,,,,,"COLONIA","INDUSTRIAL",,,,"64440","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1258","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68906946","-100.31685055","2010-07"
"6371318","19039462112005002000008202S2","OXXO SUC 50OGU AGUANAVAL MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RÍO AGUANAVAL","CALLE","María Curie","CALLE","Teresa de Ávila","CALLE","Palestina","200",,,,,,"COLONIA","ROMA",,,,"64700","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2082","038",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64802435","-100.29743325","2010-07"
