kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
A,1705.0,17.0,,,,114.56958666072843,,,,,,,
A,1706.0,585.0,,,,284.84522047990254,,,,,,,
A,1706.0,1129.0,,,,132.91203472513882,,,,,,,
A,1707.0,216.0,,,,333.3362947775612,,,,,,,
A,1707.0,378.0,,,,312.31430160897355,,,,,,,
A,1707.0,640.0,,,,356.030259053646,,,,,,,
A,1708.0,89.0,,,,215.7336661794314,,,,,,,
A,1708.0,140.0,,,,267.21738204436787,,,,,,,
A,1708.0,267.0,,,,143.56091161363378,,,,,,,
A,1708.0,307.0,,,,267.21738204436787,,,,,,,
A,1708.0,344.0,,,,140.35705490592534,,,,,,,
A,1708.0,537.0,,,,210.35489070013472,,,,,,,
A,1708.0,646.0,,,,202.27075671679285,,,,,,,
A,1708.0,790.0,,,,101.6129634461463,,,,,,,
A,1708.0,1097.0,,,,210.35489070013472,,,,,,,
A,1708.0,1168.0,,,,72.62662641234272,,,,,,,
A,1708.0,1188.0,,,,329.1756663855664,,,,,,,
A,1708.0,1249.0,,,,326.596531792961,,,,,,,
A,1709.0,204.0,,,,289.15398702106046,,,,,,,
A,1709.0,982.0,,,,237.1053281534687,,,,,,,
A,1709.0,1001.0,,,,289.5806588542818,,,,,,,
A,1709.0,1036.0,,,,294.2881976759513,,,,,,,
A,1709.0,1136.0,,,,330.3985068142949,,,,,,,
A,1710.0,659.0,,,,197.63442650743238,,,,,,,
A,1710.0,918.0,,,,118.92785090999462,,,,,,,
A,1710.0,1121.0,,,,219.08419600386486,,,,,,,
A,1711.0,37.0,,,,25.78987334545519,,,,,,,
A,1711.0,94.0,,,,301.27256286594474,,,,,,,
A,1711.0,119.0,,,,267.8113274526071,,,,,,,
A,1711.0,343.0,,,,25.78987334545519,,,,,,,
A,1711.0,400.0,,,,339.45946533152255,,,,,,,
A,1711.0,482.0,,,,130.07126892256284,,,,,,,
A,1711.0,568.0,,,,246.9692102161346,,,,,,,
A,1711.0,724.0,,,,298.8995223834448,,,,,,,
A,1711.0,842.0,,,,354.2468691749475,,,,,,,
A,1711.0,851.0,,,,227.30110209576276,,,,,,,
A,1711.0,1047.0,,,,0.0,,,,,,,
A,1711.0,1073.0,,,,175.0699184786063,,,,,,,
A,1711.0,1092.0,,,,42.308739070699794,,,,,,,
A,1711.0,1221.0,,,,339.45946533152255,,,,,,,
A,1711.0,1253.0,,,,209.01503981077914,,,,,,,
A,1712.0,67.0,,,,105.43352217465099,,,,,,,
A,1712.0,101.0,,,,286.5954819132425,,,,,,,
A,1712.0,112.0,,,,344.1740395203977,,,,,,,
A,1712.0,114.0,,,,316.63987680033335,,,,,,,
A,1712.0,151.0,,,,90.5877805799248,,,,,,,
A,1712.0,157.0,,,,102.33117026003973,,,,,,,
A,1712.0,171.0,,,,316.63987680033335,,,,,,,
A,1712.0,278.0,,,,217.90386403434735,,,,,,,
A,1712.0,281.0,,,,344.1740395203977,,,,,,,
A,1712.0,356.0,,,,283.7011408302067,,,,,,,
A,1712.0,527.0,,,,0.0,,,,,,,
A,1712.0,599.0,,,,356.7826969720453,,,,,,,
A,1712.0,641.0,,,,316.63987680033335,,,,,,,
A,1712.0,647.0,,,,353.0053901121221,,,,,,,
A,1712.0,809.0,,,,212.28710914589044,,,,,,,
A,1712.0,824.0,,,,90.5877805799248,,,,,,,
A,1712.0,858.0,,,,282.42271063890934,,,,,,,
A,1712.0,1048.0,,,,0.0,,,,,,,
A,1712.0,1127.0,,,,262.93828186621863,,,,,,,
A,1713.0,162.0,,,,53.32793592179697,,,,,,,
A,1713.0,1049.0,,,,0.0,,,,,,,
A,1714.0,194.0,,,,238.02810184657375,,,,,,,
A,1714.0,229.0,,,,163.29614472800273,,,,,,,
A,1714.0,245.0,,,,190.1031890065459,,,,,,,
A,1714.0,431.0,,,,166.7104406600805,,,,,,,
A,1714.0,607.0,,,,264.0990981128061,,,,,,,
A,1714.0,613.0,,,,0.0,,,,,,,
A,1714.0,636.0,,,,182.32623321488057,,,,,,,
A,1714.0,666.0,,,,225.55970239294388,,,,,,,
A,1714.0,717.0,,,,217.8868652952052,,,,,,,
A,1714.0,765.0,,,,182.32623321488057,,,,,,,
A,1714.0,863.0,,,,309.76982419447944,,,,,,,
A,1714.0,975.0,,,,0.0,,,,,,,
A,1714.0,1050.0,,,,0.0,,,,,,,
A,1714.0,1181.0,,,,82.51629007201508,,,,,,,
A,1716.0,0.0,,,,212.28784937427818,,,,,,,
A,1716.0,37.0,,,,358.2338178415555,,,,,,,
A,1716.0,343.0,,,,358.2338178415555,,,,,,,
A,1716.0,568.0,,,,276.98867908136293,,,,,,,
A,1716.0,851.0,,,,316.25922561811433,,,,,,,
A,1716.0,1047.0,,,,332.4439444961003,,,,,,,
A,1716.0,1073.0,,,,348.88797081889123,,,,,,,
A,1716.0,1253.0,,,,314.9428494867184,,,,,,,
A,1716.0,1259.0,,,,361.11213337868037,,,,,,,
A,1717.0,94.0,,,,338.49543213267265,,,,,,,
A,1717.0,268.0,,,,277.0096858897161,,,,,,,
A,1717.0,312.0,,,,0.0,,,,,,,
A,1717.0,372.0,,,,243.10124207537172,,,,,,,
A,1717.0,400.0,,,,300.30852966709483,,,,,,,
A,1717.0,418.0,,,,262.44787343360156,,,,,,,
A,1717.0,427.0,,,,243.10124207537172,,,,,,,
A,1717.0,512.0,,,,184.28686905534343,,,,,,,
A,1717.0,520.0,,,,0.0,,,,,,,
A,1717.0,724.0,,,,335.62977502603337,,,,,,,
A,1717.0,784.0,,,,243.10124207537172,,,,,,,
A,1717.0,798.0,,,,0.0,,,,,,,
A,1717.0,800.0,,,,342.95436843891974,,,,,,,
A,1717.0,938.0,,,,342.95436843891974,,,,,,,
A,1717.0,953.0,,,,342.95436843891974,,,,,,,
A,1717.0,980.0,,,,342.95436843891974,,,,,,,
A,1717.0,1051.0,,,,0.0,,,,,,,
A,1717.0,1081.0,,,,0.0,,,,,,,
A,1717.0,1084.0,,,,234.0346089684342,,,,,,,
A,1717.0,1112.0,,,,186.08747992294542,,,,,,,
A,1717.0,1114.0,,,,93.65509885796703,,,,,,,
A,1717.0,1142.0,,,,342.95436843891974,,,,,,,
A,1717.0,1155.0,,,,206.58538519369415,,,,,,,
A,1717.0,1166.0,,,,342.95436843891974,,,,,,,
A,1717.0,1180.0,,,,184.28686905534343,,,,,,,
A,1717.0,1221.0,,,,300.30852966709483,,,,,,,
A,1717.0,1235.0,,,,262.44787343360156,,,,,,,
A,1717.0,1241.0,,,,243.10124207537172,,,,,,,
A,1718.0,512.0,,,,361.74176190615526,,,,,,,
A,1718.0,1112.0,,,,221.98639665858394,,,,,,,
A,1718.0,1114.0,,,,314.4187777235623,,,,,,,
A,1718.0,1180.0,,,,361.74176190615526,,,,,,,
A,1719.0,799.0,,,,318.78486789503717,,,,,,,
A,1719.0,1000.0,,,,286.4643805306787,,,,,,,
A,1719.0,1052.0,,,,0.0,,,,,,,
A,1719.0,1132.0,,,,237.71918961031878,,,,,,,
A,1719.0,1163.0,,,,184.26647933327934,,,,,,,
A,1720.0,79.0,,,,271.14120252077623,,,,,,,
A,1720.0,414.0,,,,33.37017025003954,,,,,,,
A,1720.0,549.0,,,,320.580658947892,,,,,,,
A,1720.0,894.0,,,,246.7620146624988,,,,,,,
A,1720.0,1053.0,,,,0.0,,,,,,,
A,1720.0,1168.0,,,,307.6868478155762,,,,,,,
A,1720.0,1188.0,,,,51.13780784235252,,,,,,,
A,1721.0,659.0,,,,363.76851357227997,,,,,,,
A,1721.0,918.0,,,,285.0619379748422,,,,,,,
A,1723.0,74.0,,,,22.700380434325997,,,,,,,
A,1723.0,161.0,,,,134.24840539297452,,,,,,,
A,1723.0,212.0,,,,31.127701095169247,,,,,,,
A,1723.0,291.0,,,,87.73320685789132,,,,,,,
A,1723.0,439.0,,,,61.45062439958961,,,,,,,
A,1723.0,559.0,,,,41.44399860513598,,,,,,,
A,1723.0,691.0,,,,77.15212351541827,,,,,,,
A,1723.0,770.0,,,,118.74817668325021,,,,,,,
A,1723.0,789.0,,,,122.10618220360995,,,,,,,
A,1723.0,799.0,,,,220.20110910736912,,,,,,,
A,1723.0,848.0,,,,111.64876586183443,,,,,,,
A,1723.0,895.0,,,,111.64876586183443,,,,,,,
A,1723.0,909.0,,,,164.35567842583848,,,,,,,
A,1723.0,922.0,,,,22.700380434325997,,,,,,,
A,1723.0,936.0,,,,164.35567842583848,,,,,,,
A,1723.0,1000.0,,,,187.88062174301064,,,,,,,
A,1723.0,1055.0,,,,0.0,,,,,,,
A,1723.0,1110.0,,,,315.54168123090113,,,,,,,
A,1723.0,1132.0,,,,224.36857210312272,,,,,,,
A,1723.0,1163.0,,,,277.82128238016213,,,,,,,
A,1726.0,85.0,,,,201.64589193280057,,,,,,,
A,1726.0,384.0,,,,246.08430126230695,,,,,,,
A,1726.0,493.0,,,,254.52909930131625,,,,,,,
A,1726.0,665.0,,,,205.63799468177086,,,,,,,
A,1726.0,710.0,,,,100.79342349994846,,,,,,,
A,1726.0,896.0,,,,205.63799468177086,,,,,,,
A,1726.0,1014.0,,,,149.02606844612427,,,,,,,
A,1726.0,1056.0,,,,0.0,,,,,,,
A,1726.0,1261.0,,,,191.39805334390587,,,,,,,
A,1727.0,89.0,,,,266.0674756859424,,,,,,,
A,1727.0,140.0,,,,214.5837598210059,,,,,,,
A,1727.0,182.0,,,,256.2064144547222,,,,,,,
A,1727.0,257.0,,,,146.11579609170892,,,,,,,
A,1727.0,267.0,,,,338.24023025174,,,,,,,
A,1727.0,307.0,,,,214.5837598210059,,,,,,,
A,1727.0,454.0,,,,288.613879244702,,,,,,,
A,1727.0,461.0,,,,92.19469844463163,,,,,,,
A,1727.0,483.0,,,,243.0750793865626,,,,,,,
A,1727.0,1057.0,,,,0.0,,,,,,,
A,1727.0,1096.0,,,,291.5187735465117,,,,,,,
A,1727.0,1233.0,,,,291.5187735465117,,,,,,,
A,1727.0,1249.0,,,,155.20461007241278,,,,,,,
A,1728.0,746.0,,,,200.97732559269653,,,,,,,
A,1728.0,778.0,,,,256.76502494040005,,,,,,,
A,1728.0,1169.0,,,,118.1904585164827,,,,,,,
A,1728.0,1264.0,,,,200.97732559269653,,,,,,,
A,1730.0,11.0,,,,287.3362378676679,,,,,,,
A,1730.0,13.0,,,,334.73242202526393,,,,,,,
A,1731.0,21.0,,,,291.3670367001089,,,,,,,
A,1731.0,95.0,,,,301.16565768589777,,,,,,,
A,1731.0,99.0,,,,251.64646600643587,,,,,,,
A,1731.0,111.0,,,,347.0932404558263,,,,,,,
A,1731.0,124.0,,,,313.8592645408463,,,,,,,
A,1731.0,208.0,,,,124.21376209408669,,,,,,,
A,1731.0,338.0,,,,202.79697795721628,,,,,,,
A,1731.0,353.0,,,,119.68962633695523,,,,,,,
A,1731.0,433.0,,,,43.494677274226746,,,,,,,
A,1731.0,459.0,,,,313.8592645408463,,,,,,,
A,1731.0,490.0,,,,68.91785653539438,,,,,,,
A,1731.0,519.0,,,,89.6789546792427,,,,,,,
A,1731.0,539.0,,,,179.07136491298817,,,,,,,
A,1731.0,572.0,,,,87.34547814814137,,,,,,,
A,1731.0,601.0,,,,296.17615293483834,,,,,,,
A,1731.0,656.0,,,,68.91785653539438,,,,,,,
A,1731.0,749.0,,,,87.34547814814137,,,,,,,
A,1731.0,760.0,,,,0.0,,,,,,,
A,1731.0,761.0,,,,350.84559149324633,,,,,,,
A,1731.0,859.0,,,,282.0022611556774,,,,,,,
A,1731.0,866.0,,,,179.07136491298817,,,,,,,
A,1731.0,870.0,,,,119.68962633695523,,,,,,,
A,1731.0,916.0,,,,249.50228574058033,,,,,,,
A,1731.0,988.0,,,,207.358854740715,,,,,,,
A,1731.0,1058.0,,,,0.0,,,,,,,
A,1731.0,1176.0,,,,301.16565768589777,,,,,,,
A,1731.0,1182.0,,,,296.17615293483834,,,,,,,
A,1733.0,15.0,,,,235.75529553049142,,,,,,,
A,1734.0,31.0,,,,161.497429198041,,,,,,,
A,1734.0,369.0,,,,254.22939296711382,,,,,,,
A,1734.0,1060.0,,,,0.0,,,,,,,
A,1734.0,1148.0,,,,262.781556130126,,,,,,,
A,1735.0,134.0,,,,45.10955334949452,,,,,,,
A,1735.0,148.0,,,,145.18248602352455,,,,,,,
A,1735.0,349.0,,,,169.6771351021766,,,,,,,
A,1735.0,397.0,,,,319.3613875850233,,,,,,,
A,1735.0,489.0,,,,189.78070463277635,,,,,,,
A,1735.0,620.0,,,,145.18248602352455,,,,,,,
A,1735.0,921.0,,,,279.5958463343159,,,,,,,
A,1735.0,954.0,,,,63.476984878142844,,,,,,,
A,1735.0,1046.0,,,,63.476984878142844,,,,,,,
A,1735.0,1061.0,,,,0.0,,,,,,,
A,1735.0,1091.0,,,,26.336029477344923,,,,,,,
A,1735.0,1145.0,,,,32.73721134003572,,,,,,,
A,1736.0,383.0,,,,326.40635784416713,,,,,,,
A,1737.0,707.0,,,,365.5771554115297,,,,,,,
A,1737.0,1254.0,,,,307.59912062739795,,,,,,,
A,1738.0,2.0,,,,180.1645242729748,,,,,,,
A,1738.0,14.0,,,,360.2622712930096,,,,,,,
A,1738.0,16.0,,,,301.5243382818039,,,,,,,
A,1739.0,1062.0,,,,0.0,,,,,,,
A,1739.0,1265.0,,,,219.3006658576395,,,,,,,
A,1741.0,272.0,,,,206.79827363148783,,,,,,,
A,1741.0,279.0,,,,345.94235229064657,,,,,,,
A,1741.0,285.0,,,,157.87022637371538,,,,,,,
A,1741.0,323.0,,,,76.1470402985454,,,,,,,
A,1741.0,602.0,,,,343.8410957297019,,,,,,,
A,1741.0,604.0,,,,312.0258870785421,,,,,,,
A,1741.0,1045.0,,,,157.87022637371538,,,,,,,
A,1741.0,1063.0,,,,0.0,,,,,,,
A,1741.0,1204.0,,,,213.459997502216,,,,,,,
A,1742.0,268.0,,,,321.456709266633,,,,,,,
A,1742.0,312.0,,,,275.0660071076345,,,,,,,
A,1742.0,372.0,,,,330.85705146707215,,,,,,,
A,1742.0,400.0,,,,344.7555530440118,,,,,,,
A,1742.0,418.0,,,,306.8948968105185,,,,,,,
A,1742.0,427.0,,,,330.85705146707215,,,,,,,
A,1742.0,512.0,,,,228.73389243226038,,,,,,,
A,1742.0,520.0,,,,275.0660071076345,,,,,,,
A,1742.0,784.0,,,,330.85705146707215,,,,,,,
A,1742.0,798.0,,,,275.0660071076345,,,,,,,
A,1742.0,1051.0,,,,275.0660071076345,,,,,,,
A,1742.0,1081.0,,,,275.0660071076345,,,,,,,
A,1742.0,1084.0,,,,278.48163234535116,,,,,,,
A,1742.0,1112.0,,,,88.97852718468911,,,,,,,
A,1742.0,1114.0,,,,181.41090824966747,,,,,,,
A,1742.0,1155.0,,,,251.0324085706111,,,,,,,
A,1742.0,1180.0,,,,228.73389243226038,,,,,,,
A,1742.0,1221.0,,,,344.7555530440118,,,,,,,
A,1742.0,1235.0,,,,306.8948968105185,,,,,,,
A,1742.0,1241.0,,,,330.85705146707215,,,,,,,
A,1743.0,15.0,,,,99.44646414145244,,,,,,,
A,1744.0,36.0,,,,80.57750782022863,,,,,,,
A,1744.0,77.0,,,,129.40600122445102,,,,,,,
A,1744.0,149.0,,,,90.96451657783672,,,,,,,
A,1744.0,150.0,,,,294.23987805935496,,,,,,,
A,1744.0,201.0,,,,271.1513402532276,,,,,,,
A,1744.0,224.0,,,,125.57374583570059,,,,,,,
A,1744.0,251.0,,,,85.86275549363003,,,,,,,
A,1744.0,378.0,,,,164.6702446365726,,,,,,,
A,1744.0,455.0,,,,126.57245249868548,,,,,,,
A,1744.0,533.0,,,,42.238833913600615,,,,,,,
A,1744.0,582.0,,,,84.7011820841665,,,,,,,
A,1744.0,640.0,,,,213.9322769969979,,,,,,,
A,1744.0,674.0,,,,131.3239234593346,,,,,,,
A,1744.0,728.0,,,,364.9703121552509,,,,,,,
A,1744.0,830.0,,,,42.089734921529526,,,,,,,
A,1744.0,943.0,,,,128.9278587148376,,,,,,,
A,1744.0,961.0,,,,247.75850838119186,,,,,,,
A,1744.0,962.0,,,,334.5289819285861,,,,,,,
A,1744.0,967.0,,,,364.13605913990403,,,,,,,
A,1744.0,1005.0,,,,164.57266796590434,,,,,,,
A,1744.0,1064.0,,,,0.0,,,,,,,
A,1744.0,1094.0,,,,127.52762906188295,,,,,,,
A,1744.0,1143.0,,,,302.2475666982107,,,,,,,
A,1744.0,1216.0,,,,176.35522446249425,,,,,,,
A,1745.0,95.0,,,,258.89320345765185,,,,,,,
A,1745.0,111.0,,,,212.96562068772334,,,,,,,
A,1745.0,244.0,,,,45.53732402855266,,,,,,,
A,1745.0,255.0,,,,94.7065329950992,,,,,,,
A,1745.0,420.0,,,,110.59672962358249,,,,,,,
A,1745.0,473.0,,,,132.7709722315584,,,,,,,
A,1745.0,944.0,,,,110.59672962358249,,,,,,,
A,1745.0,988.0,,,,295.47982625605465,,,,,,,
A,1745.0,1065.0,,,,0.0,,,,,,,
A,1745.0,1176.0,,,,258.89320345765185,,,,,,,
A,1745.0,1256.0,,,,135.44021290779463,,,,,,,
A,1746.0,489.0,,,,348.6576433002888,,,,,,,
A,1746.0,712.0,,,,202.4829675244343,,,,,,,
A,1746.0,1066.0,,,,0.0,,,,,,,
A,1747.0,106.0,,,,340.6103450642299,,,,,,,
A,1747.0,742.0,,,,329.29579795489815,,,,,,,
A,1747.0,1024.0,,,,290.92846606385694,,,,,,,
A,1748.0,1067.0,,,,0.0,,,,,,,
A,1749.0,73.0,,,,188.88287901385058,,,,,,,
A,1749.0,78.0,,,,307.3222149349898,,,,,,,
A,1749.0,142.0,,,,8.051021671205604,,,,,,,
A,1749.0,158.0,,,,163.23902459177694,,,,,,,
A,1749.0,207.0,,,,188.88287901385058,,,,,,,
A,1749.0,217.0,,,,122.09931451046228,,,,,,,
A,1749.0,262.0,,,,320.80486900095,,,,,,,
A,1749.0,271.0,,,,353.7847817050266,,,,,,,
A,1749.0,274.0,,,,131.22395703437587,,,,,,,
A,1749.0,294.0,,,,199.22997799977756,,,,,,,
A,1749.0,469.0,,,,188.88287901385058,,,,,,,
A,1749.0,513.0,,,,98.19631184597098,,,,,,,
A,1749.0,532.0,,,,8.051021671205604,,,,,,,
A,1749.0,557.0,,,,236.32120249206676,,,,,,,
A,1749.0,561.0,,,,188.88287901385058,,,,,,,
A,1749.0,619.0,,,,216.5356755454423,,,,,,,
A,1749.0,683.0,,,,76.35311091449955,,,,,,,
A,1749.0,819.0,,,,197.39692789225026,,,,,,,
A,1749.0,919.0,,,,167.0974288623587,,,,,,,
A,1749.0,972.0,,,,76.35311091449955,,,,,,,
A,1749.0,993.0,,,,146.8872284310818,,,,,,,
A,1749.0,1017.0,,,,122.09931451046228,,,,,,,
A,1749.0,1023.0,,,,197.39692789225026,,,,,,,
A,1749.0,1034.0,,,,76.35311091449955,,,,,,,
A,1749.0,1068.0,,,,0.0,,,,,,,
A,1749.0,1104.0,,,,122.09931451046228,,,,,,,
A,1749.0,1160.0,,,,173.934513861468,,,,,,,
A,1749.0,1192.0,,,,146.8872284310818,,,,,,,
A,1749.0,1211.0,,,,282.45608329238473,,,,,,,
A,1749.0,1237.0,,,,284.7640721728403,,,,,,,
A,1750.0,233.0,,,,71.77984066146573,,,,,,,
A,1750.0,591.0,,,,223.12634946598573,,,,,,,
A,1750.0,1069.0,,,,0.0,,,,,,,
A,1750.0,1194.0,,,,133.51072579720258,,,,,,,
A,1751.0,65.0,,,,250.58839102703922,,,,,,,
A,1751.0,83.0,,,,72.1988686308607,,,,,,,
A,1751.0,213.0,,,,163.64603133091327,,,,,,,
A,1751.0,260.0,,,,354.7425108318532,,,,,,,
A,1751.0,330.0,,,,0.0,,,,,,,
A,1751.0,352.0,,,,264.18838425678035,,,,,,,
A,1751.0,388.0,,,,306.0813993049565,,,,,,,
A,1751.0,436.0,,,,181.19094747956734,,,,,,,
A,1751.0,587.0,,,,341.08426087378143,,,,,,,
A,1751.0,669.0,,,,0.0,,,,,,,
A,1751.0,704.0,,,,308.8726032141563,,,,,,,
A,1751.0,763.0,,,,204.62387600280925,,,,,,,
A,1751.0,823.0,,,,312.98192839450115,,,,,,,
A,1751.0,925.0,,,,286.1821314037894,,,,,,,
A,1751.0,926.0,,,,237.97657174214453,,,,,,,
A,1751.0,942.0,,,,301.12142879409504,,,,,,,
A,1751.0,963.0,,,,113.88672616740232,,,,,,,
A,1751.0,1070.0,,,,0.0,,,,,,,
A,1751.0,1154.0,,,,163.64603133091327,,,,,,,
A,1751.0,1196.0,,,,260.0170513454665,,,,,,,
A,1751.0,1202.0,,,,221.51226147861152,,,,,,,
A,1752.0,72.0,,,,253.05493953728563,,,,,,,
A,1752.0,167.0,,,,73.33042571184336,,,,,,,
A,1752.0,183.0,,,,162.59815108087957,,,,,,,
A,1752.0,206.0,,,,60.98979572356091,,,,,,,
A,1752.0,250.0,,,,253.05493953728563,,,,,,,
A,1752.0,270.0,,,,0.0,,,,,,,
A,1752.0,271.0,,,,286.101913106033,,,,,,,
A,1752.0,315.0,,,,274.69050595303474,,,,,,,
A,1752.0,318.0,,,,132.4167598314957,,,,,,,
A,1752.0,351.0,,,,327.5160942994014,,,,,,,
A,1752.0,359.0,,,,60.98979572356091,,,,,,,
A,1752.0,360.0,,,,349.0413083724843,,,,,,,
A,1752.0,508.0,,,,97.78088149125132,,,,,,,
A,1752.0,557.0,,,,348.698893639933,,,,,,,
A,1752.0,592.0,,,,190.50111785529845,,,,,,,
A,1752.0,664.0,,,,323.84052211691466,,,,,,,
A,1752.0,670.0,,,,274.69050595303474,,,,,,,
A,1752.0,754.0,,,,284.5241362601716,,,,,,,
A,1752.0,814.0,,,,122.1338805777246,,,,,,,
A,1752.0,878.0,,,,212.7231522543717,,,,,,,
A,1752.0,898.0,,,,73.33042571184336,,,,,,,
A,1752.0,901.0,,,,217.87422431229913,,,,,,,
A,1752.0,927.0,,,,171.63286994118278,,,,,,,
A,1752.0,956.0,,,,171.63286994118278,,,,,,,
A,1752.0,966.0,,,,160.06827204098767,,,,,,,
A,1752.0,979.0,,,,73.33042571184336,,,,,,,
A,1752.0,1027.0,,,,112.22958419317794,,,,,,,
A,1752.0,1037.0,,,,38.09825134022635,,,,,,,
A,1752.0,1038.0,,,,160.06827204098767,,,,,,,
A,1752.0,1071.0,,,,0.0,,,,,,,
A,1752.0,1118.0,,,,198.31245818128542,,,,,,,
A,1752.0,1133.0,,,,81.49652423981188,,,,,,,
A,1752.0,1137.0,,,,112.22958419317794,,,,,,,
A,1753.0,1.0,,,,283.8165105756672,,,,,,,
A,1753.0,2.0,,,,352.3992845117758,,,,,,,
A,1753.0,16.0,,,,362.0018898155686,,,,,,,
A,1754.0,97.0,,,,0.0,,,,,,,
A,1754.0,1072.0,,,,0.0,,,,,,,
A,1755.0,37.0,,,,171.6533033897208,,,,,,,
A,1755.0,343.0,,,,171.6533033897208,,,,,,,
A,1755.0,421.0,,,,313.2999085481905,,,,,,,
A,1755.0,482.0,,,,276.67101448293977,,,,,,,
A,1755.0,568.0,,,,71.89929173752832,,,,,,,
A,1755.0,632.0,,,,260.09922822419406,,,,,,,
A,1755.0,851.0,,,,111.16983827427971,,,,,,,
A,1755.0,881.0,,,,260.09922822419406,,,,,,,
A,1755.0,1047.0,,,,175.06991847860633,,,,,,,
A,1755.0,1073.0,,,,0.0,,,,,,,
A,1755.0,1092.0,,,,132.76117940790652,,,,,,,
A,1755.0,1253.0,,,,33.94512133217285,,,,,,,
A,1756.0,54.0,,,,176.9947080379503,,,,,,,
A,1756.0,103.0,,,,310.15108772945945,,,,,,,
A,1756.0,163.0,,,,134.9613414912679,,,,,,,
A,1756.0,190.0,,,,134.9613414912679,,,,,,,
A,1756.0,218.0,,,,93.41190638454444,,,,,,,
A,1756.0,253.0,,,,176.9947080379503,,,,,,,
A,1756.0,305.0,,,,303.65382837331316,,,,,,,
A,1756.0,345.0,,,,300.37971933203374,,,,,,,
A,1756.0,380.0,,,,283.09404533048263,,,,,,,
A,1756.0,514.0,,,,360.9394729485658,,,,,,,
A,1756.0,663.0,,,,0.0,,,,,,,
A,1756.0,703.0,,,,37.14091372884878,,,,,,,
A,1756.0,743.0,,,,281.27189140858036,,,,,,,
A,1756.0,807.0,,,,281.27189140858036,,,,,,,
A,1756.0,837.0,,,,351.4522132272364,,,,,,,
A,1756.0,933.0,,,,0.0,,,,,,,
A,1756.0,1074.0,,,,0.0,,,,,,,
A,1756.0,1172.0,,,,303.65382837331316,,,,,,,
A,1756.0,1271.0,,,,0.0,,,,,,,
A,1758.0,247.0,,,,298.2322690813878,,,,,,,
A,1758.0,276.0,,,,47.44944398147658,,,,,,,
A,1758.0,286.0,,,,93.10909010402622,,,,,,,
A,1758.0,337.0,,,,51.11082962142025,,,,,,,
A,1758.0,660.0,,,,99.57418248669708,,,,,,,
A,1758.0,675.0,,,,190.4471831033248,,,,,,,
A,1758.0,1075.0,,,,0.0,,,,,,,
A,1758.0,1242.0,,,,51.459723884666396,,,,,,,
A,1759.0,282.0,,,,116.1592462850286,,,,,,,
A,1759.0,283.0,,,,287.35554505174713,,,,,,,
A,1759.0,481.0,,,,287.35554505174713,,,,,,,
A,1759.0,515.0,,,,278.03995428637023,,,,,,,
A,1759.0,543.0,,,,187.40200422577257,,,,,,,
A,1759.0,775.0,,,,295.73580418081326,,,,,,,
A,1759.0,1076.0,,,,0.0,,,,,,,
A,1759.0,1111.0,,,,116.1592462850286,,,,,,,
A,1759.0,1161.0,,,,349.6780617524997,,,,,,,
A,1760.0,503.0,,,,321.31966621569575,,,,,,,
A,1761.0,252.0,,,,317.78068125035594,,,,,,,
A,1761.0,563.0,,,,317.78068125035594,,,,,,,
A,1761.0,624.0,,,,88.5090404609125,,,,,,,
A,1761.0,639.0,,,,155.04308457097258,,,,,,,
A,1761.0,685.0,,,,231.81640900206645,,,,,,,
A,1761.0,793.0,,,,115.16249776992635,,,,,,,
A,1761.0,981.0,,,,281.4755251775398,,,,,,,
A,1761.0,1077.0,,,,0.0,,,,,,,
A,1761.0,1151.0,,,,155.04308457097258,,,,,,,
A,1761.0,1178.0,,,,82.48284869331121,,,,,,,
A,1762.0,295.0,,,,210.45008702224573,,,,,,,
A,1762.0,348.0,,,,46.371420486845146,,,,,,,
A,1762.0,1078.0,,,,0.0,,,,,,,
A,1762.0,1226.0,,,,273.27126468578604,,,,,,,
A,1764.0,44.0,,,,325.5705659245547,,,,,,,
A,1764.0,62.0,,,,296.29742523459686,,,,,,,
A,1764.0,128.0,,,,362.9328170383594,,,,,,,
A,1764.0,189.0,,,,149.89262036874428,,,,,,,
A,1764.0,197.0,,,,347.8678075596237,,,,,,,
A,1764.0,258.0,,,,178.89253577240893,,,,,,,
A,1764.0,363.0,,,,355.5019320811385,,,,,,,
A,1764.0,407.0,,,,146.72750261160417,,,,,,,
A,1764.0,451.0,,,,307.6414146926694,,,,,,,
A,1764.0,538.0,,,,152.13155030793288,,,,,,,
A,1764.0,574.0,,,,199.3277535213272,,,,,,,
A,1764.0,581.0,,,,24.986871496985355,,,,,,,
A,1764.0,792.0,,,,285.5142386977765,,,,,,,
A,1764.0,812.0,,,,165.32290170014704,,,,,,,
A,1764.0,874.0,,,,243.45561187645154,,,,,,,
A,1764.0,886.0,,,,0.0,,,,,,,
A,1764.0,1012.0,,,,314.6056813370129,,,,,,,
A,1764.0,1020.0,,,,157.64951126658974,,,,,,,
A,1764.0,1033.0,,,,31.351440147092394,,,,,,,
A,1764.0,1041.0,,,,174.8274610706777,,,,,,,
A,1764.0,1059.0,,,,188.16190885232203,,,,,,,
A,1764.0,1079.0,,,,0.0,,,,,,,
A,1764.0,1150.0,,,,317.55519038842147,,,,,,,
A,1764.0,1184.0,,,,184.20228869477458,,,,,,,
